name,email
John Doe,johndoe@example.com
Jane Smith,janesmith@example.com
Alice Johnson,alice.johnson@example.com
Bob Brown,bobbrown@example.com
Charlie Davis,charlied@example.com
Diana Evans,diana.evans@example.com
Ethan Foster,ethanfoster@example.com
Fiona Green,fionagreen@example.com
George Harris,george.h@example.com
Hannah Lee,hannahlee@example.com
Isaac Martin,isaacmartin@example.com
Julia Nelson,julianelson@example.com
Kevin O'Brien,kevin.obrien@example.com
Laura Parker,lauraparker@example.com
Michael Quinn,michaelquinn@example.com
Nina Roberts,ninaroberts@example.com
Oscar Scott,oscarscott@example.com
Paula Taylor,paulataylor@example.com
Quinn Underwood,quinnu@example.com
Rachel Vincent,rachel.vincent@example.com
